Datetime,air_temp_5cm_avg,air_temp_5cm_max,air_temp_5cm_min,air_temp_avg,air_temp_max,air_temp_min,cloud_cover_avg,cloud_cover_max,cloud_cover_min,dew_point_avg,dew_point_max,dew_point_min,ice_acc_period,liquid_acc_period,long_wave_radiation_avg,long_wave_radiation_max,long_wave_radiation_min,pet_period,precip_acc_period,precip_acc_period_adjusted,precip_acc_period_raw,precip_duration,relative_humidity_avg,relative_humidity_max,relative_humidity_min,short_wave_radiation_avg,short_wave_radiation_max,short_wave_radiation_min,snow_acc_period,sunshine_duration,visibility_avg,visibility_max,visibility_min,wind_gust_max,wind_speed_2m_avg,wind_speed_2m_max,wind_speed_2m_min,wind_speed_avg,wind_speed_max,wind_speed_min
2010-01-01,-1.0,1.0,-3.0,-1.0,1.0,-3.0,,,,-2.0,1.0,-3.0,,,2,2,2,-0.036,0.03,0.03,0.03,,95.0,100.0,85.0,2,2,2,,,,,,,8.0,14.0,5.0,11.0,18.0,6.0
2010-01-02,0.0,2.0,-2.0,1.0,3.0,-2.0,,,,0.0,2.0,-3.0,,,2,2,2,0.05,0.96,0.96,0.96,,96.0,99.0,93.0,2,2,2,,,,,,,10.0,13.0,7.0,13.0,17.0,9.0
2010-01-03,-1.0,1.0,-4.0,-1.0,2.0,-3.0,,,,-1.0,1.0,-4.0,,,2,2,2,-0.093,0.48,0.48,0.48,,96.0,100.0,86.0,2,2,2,,,,,,,6.0,9.0,4.0,8.0,12.0,5.0
2010-01-04,-3.0,1.0,-4.0,-3.0,1.0,-5.0,,,,-3.0,0.0,-5.0,,,2,2,2,-0.098,0.0,0.0,0.0,,96.0,100.0,86.0,2,2,2,,,,,,,7.0,9.0,4.0,9.0,11.0,5.0
2010-01-05,-2.0,1.0,-4.0,-2.0,1.0,-4.0,,,,-3.0,0.0,-4.0,,,2,2,2,0.005,0.11,0.11,0.11,,92.0,100.0,80.0,2,2,2,,,,,,,7.0,10.0,4.0,10.0,13.0,5.0
2010-01-06,-2.0,0.0,-5.0,-1.0,0.0,-5.0,,,,-2.0,0.0,-7.0,,,2,2,2,0.02,1.08,1.08,1.08,,95.0,100.0,81.0,2,2,2,,,,,,,9.0,14.0,3.0,12.0,18.0,4.0
2010-01-07,-3.0,0.0,-6.0,-3.0,0.0,-6.0,,,,-4.0,-1.0,-7.0,,,2,2,2,0.04,0.0,0.0,0.0,,95.0,100.0,90.0,2,2,2,,,,,,,13.0,18.0,9.0,18.0,23.0,11.0
2010-01-08,-3.0,-1.0,-5.0,-3.0,-1.0,-5.0,,,,-4.0,-2.0,-6.0,,,2,2,2,0.09,0.0,0.0,0.0,,97.0,100.0,87.0,2,2,2,,,,,,,8.0,11.0,7.0,11.0,14.0,9.0
2010-01-09,-2.0,0.0,-5.0,-2.0,0.0,-5.0,,,,-4.0,0.0,-5.0,,,2,2,2,0.28,0.19,0.19,0.19,,90.0,100.0,70.0,2,2,2,,,,,,,14.0,19.0,9.0,19.0,25.0,11.0
2010-01-10,1.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,1.0,0.0,,,2,2,2,0.13,2.01,2.01,2.01,,98.0,100.0,95.0,2,2,2,,,,,,,14.0,18.0,8.0,19.0,24.0,11.0
2010-01-11,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,,,2,2,2,0.12,0.1,0.1,0.1,,99.0,100.0,96.0,2,2,2,,,,,,,6.0,10.0,2.0,7.0,14.0,3.0
2010-01-12,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,-1.0,,,2,2,2,0.12,0.0,0.0,0.0,,98.0,100.0,89.0,2,2,2,,,,,,,11.0,19.0,3.0,14.0,25.0,4.0
2010-01-13,0.0,1.0,-1.0,0.0,1.0,-1.0,,,,-1.0,0.0,-2.0,,,2,2,2,0.14,1.03,1.03,1.03,,95.0,100.0,90.0,2,2,2,,,,,,,7.0,14.0,0.0,9.0,18.0,0.0
2010-01-14,1.0,2.0,-1.0,1.0,3.0,-1.0,,,,1.0,2.0,-2.0,,,2,2,2,0.13,6.64,6.64,6.64,,98.0,100.0,96.0,2,2,2,,,,,,,5.0,8.0,2.0,6.0,11.0,2.0
2010-01-15,2.0,4.0,0.0,3.0,5.0,1.0,,,,2.0,4.0,0.0,,,2,2,2,0.05,1.01,1.01,1.01,,98.0,100.0,95.0,2,2,2,,,,,,,9.0,17.0,2.0,12.0,22.0,3.0
2010-01-16,4.0,5.0,2.0,4.0,6.0,2.0,,,,4.0,6.0,1.0,,,2,2,2,0.15,5.76,5.76,5.76,,97.0,99.0,95.0,2,2,2,,,,,,,15.0,22.0,6.0,19.0,30.0,8.0
2010-01-17,4.0,8.0,1.0,5.0,7.0,2.0,,,,4.0,7.0,1.0,,,2,2,2,-0.054,1.38,1.38,1.38,,97.0,100.0,94.0,2,2,2,,,,,,,11.0,16.0,7.0,14.0,21.0,9.0
2010-01-18,4.0,7.0,1.0,4.0,7.0,2.0,,,,4.0,6.0,1.0,,,2,2,2,0.17,0.0,0.0,0.0,,96.0,100.0,92.0,2,2,2,,,,,,,10.0,15.0,4.0,13.0,20.0,5.0
2010-01-19,5.0,6.0,3.0,5.0,6.0,3.0,,,,5.0,6.0,2.0,,,2,2,2,0.14,0.0,0.0,0.0,,98.0,100.0,94.0,2,2,2,,,,,,,8.0,14.0,1.0,10.0,18.0,1.0
2010-01-20,3.0,4.0,2.0,3.0,4.0,2.0,,,,3.0,4.0,2.0,,,2,2,2,0.18,0.0,0.0,0.0,,97.0,100.0,94.0,2,2,2,,,,,,,12.0,18.0,5.0,15.0,24.0,6.0
2010-01-21,3.0,5.0,1.0,2.0,4.0,1.0,,,,2.0,3.0,0.0,,,2,2,2,0.28,0.0,0.0,0.0,,96.0,100.0,90.0,2,2,2,,,,,,,5.0,12.0,2.0,7.0,15.0,2.0
2010-01-22,5.0,7.0,2.0,5.0,7.0,3.0,,,,5.0,7.0,2.0,,,2,2,2,0.18,8.26,8.26,8.26,,97.0,99.0,95.0,2,2,2,,,,,,,13.0,16.0,7.0,17.0,21.0,9.0
2010-01-23,5.0,6.0,4.0,5.0,6.0,4.0,,,,5.0,6.0,3.0,,,2,2,2,0.19,0.64,0.64,0.64,,98.0,100.0,96.0,2,2,2,,,,,,,7.0,11.0,3.0,9.0,14.0,3.0
2010-01-24,4.0,6.0,1.0,4.0,5.0,2.0,,,,3.0,4.0,2.0,,,2,2,2,0.18,1.73,1.73,1.73,,98.0,100.0,95.0,2,2,2,,,,,,,5.0,8.0,2.0,7.0,10.0,3.0
2010-01-25,3.0,4.0,1.0,3.0,4.0,1.0,,,,2.0,3.0,1.0,,,2,2,2,0.08,0.58,0.58,0.58,,97.0,100.0,93.0,2,2,2,,,,,,,9.0,13.0,4.0,11.0,18.0,6.0
2010-01-26,0.0,3.0,-2.0,0.0,2.0,-3.0,,,,-1.0,1.0,-3.0,,,2,2,2,0.16,0.0,0.0,0.0,,92.0,98.0,81.0,2,2,2,,,,,,,9.0,13.0,4.0,11.0,17.0,5.0
2010-01-27,1.0,5.0,-3.0,1.0,6.0,-3.0,,,,1.0,6.0,-4.0,,,2,2,2,0.23,0.42,0.42,0.42,,95.0,100.0,79.0,2,2,2,,,,,,,12.0,18.0,3.0,16.0,23.0,4.0
2010-01-28,4.0,6.0,3.0,4.0,6.0,3.0,,,,4.0,5.0,3.0,,,2,2,2,0.23,2.18,2.18,2.18,,96.0,99.0,92.0,2,2,2,,,,,,,11.0,16.0,8.0,15.0,21.0,11.0
2010-01-29,3.0,4.0,-1.0,3.0,4.0,-1.0,,,,1.0,4.0,-5.0,,,2,2,2,0.21,3.59,3.59,3.59,,93.0,99.0,71.0,2,2,2,,,,,,,14.0,21.0,5.0,19.0,28.0,7.0
2010-01-30,-1.0,3.0,-2.0,-1.0,3.0,-2.0,,,,-2.0,2.0,-5.0,,,2,2,2,0.24,0.0,0.0,0.0,,88.0,97.0,75.0,2,2,2,,,,,,,12.0,17.0,8.0,16.0,23.0,10.0
2010-01-31,-1.0,3.0,-3.0,-1.0,2.0,-3.0,,,,-1.0,2.0,-4.0,,,2,2,2,0.11,0.08,0.08,0.08,,94.0,100.0,86.0,2,2,2,,,,,,,9.0,13.0,7.0,12.0,18.0,9.0
2010-02-01,0.0,4.0,-2.0,1.0,4.0,-1.0,,,,-1.0,2.0,-3.0,,,2,2,2,0.2,0.0,0.0,0.0,,91.0,98.0,59.0,2,2,2,,,,,,,12.0,16.0,8.0,16.0,21.0,11.0
2010-02-02,4.0,7.0,0.0,4.0,7.0,0.0,,,,4.0,7.0,-1.0,,,2,2,2,0.2,4.62,4.62,4.62,,97.0,100.0,91.0,2,2,2,,,,,,,16.0,22.0,6.0,21.0,29.0,8.0
2010-02-03,2.0,6.0,-1.0,2.0,7.0,-1.0,,,,1.0,6.0,-2.0,,,2,2,2,0.24,1.56,1.56,1.56,,95.0,100.0,91.0,2,2,2,,,,,,,7.0,15.0,2.0,9.0,20.0,3.0
2010-02-04,6.0,8.0,5.0,7.0,8.0,5.0,,,,6.0,7.0,4.0,,,2,2,2,0.27,0.62,0.62,0.62,,93.0,100.0,85.0,2,2,2,,,,,,,11.0,18.0,4.0,14.0,24.0,5.0
2010-02-05,6.0,10.0,2.0,6.0,10.0,4.0,,,,4.0,7.0,2.0,,,2,2,2,0.42,2.85,2.85,2.85,,89.0,97.0,72.0,2,2,2,,,,,,,10.0,15.0,6.0,13.0,20.0,8.0
2010-02-06,4.0,7.0,2.0,4.0,6.0,2.0,,,,3.0,6.0,2.0,,,2,2,2,0.26,0.0,0.0,0.0,,99.0,100.0,97.0,2,2,2,,,,,,,10.0,12.0,7.0,13.0,16.0,9.0
2010-02-07,3.0,5.0,2.0,3.0,4.0,2.0,,,,2.0,3.0,1.0,,,2,2,2,0.31,0.1,0.1,0.1,,95.0,100.0,90.0,2,2,2,,,,,,,8.0,11.0,5.0,10.0,14.0,6.0
2010-02-08,1.0,2.0,0.0,1.0,1.0,0.0,,,,-1.0,1.0,-3.0,,,2,2,2,0.42,1.7,1.7,1.7,,90.0,95.0,80.0,2,2,2,,,,,,,15.0,20.0,10.0,19.0,26.0,13.0
2010-02-09,1.0,5.0,-1.0,1.0,5.0,-1.0,,,,-1.0,0.0,-3.0,,,2,2,2,0.56,0.0,0.0,0.0,,83.0,94.0,64.0,2,2,2,,,,,,,13.0,18.0,7.0,17.0,24.0,10.0
2010-02-10,0.0,3.0,-2.0,0.0,2.0,-2.0,,,,-2.0,0.0,-5.0,,,2,2,2,0.55,0.14,0.14,0.14,,84.0,95.0,57.0,2,2,2,,,,,,,14.0,19.0,10.0,19.0,25.0,13.0
2010-02-11,0.0,3.0,-1.0,0.0,2.0,-1.0,,,,-4.0,-1.0,-5.0,,,2,2,2,0.83,0.0,0.0,0.0,,75.0,93.0,61.0,2,2,2,,,,,,,14.0,21.0,6.0,19.0,28.0,8.0
2010-02-12,2.0,4.0,0.0,2.0,4.0,1.0,,,,0.0,2.0,-2.0,,,2,2,2,0.49,1.54,1.54,1.54,,90.0,98.0,75.0,2,2,2,,,,,,,9.0,12.0,6.0,11.0,15.0,8.0
2010-02-13,1.0,3.0,0.0,1.0,3.0,0.0,,,,-1.0,1.0,-4.0,,,2,2,2,0.49,0.64,0.64,0.64,,85.0,93.0,74.0,2,2,2,,,,,,,9.0,11.0,4.0,12.0,15.0,5.0
2010-02-14,1.0,4.0,-2.0,1.0,4.0,-2.0,,,,0.0,2.0,-3.0,,,2,2,2,0.14,0.0,0.0,0.0,,91.0,100.0,76.0,2,2,2,,,,,,,5.0,8.0,2.0,7.0,11.0,3.0
2010-02-15,0.0,4.0,-4.0,0.0,2.0,-4.0,,,,-3.0,0.0,-5.0,,,2,2,2,0.59,0.21,0.21,0.21,,84.0,95.0,65.0,2,2,2,,,,,,,6.0,12.0,1.0,8.0,16.0,2.0
2010-02-16,3.0,5.0,1.0,3.0,4.0,2.0,,,,2.0,3.0,1.0,,,2,2,2,0.33,7.87,7.87,7.87,,94.0,100.0,89.0,2,2,2,,,,,,,10.0,12.0,7.0,13.0,16.0,9.0
2010-02-17,3.0,7.0,-1.0,3.0,6.0,-2.0,,,,0.0,2.0,-3.0,,,2,2,2,0.62,2.67,2.67,2.67,,85.0,96.0,54.0,2,2,2,,,,,,,6.0,9.0,2.0,8.0,12.0,3.0
2010-02-18,0.0,3.0,-3.0,1.0,4.0,-3.0,,,,0.0,4.0,-3.0,,,2,2,2,0.13,3.51,3.51,3.51,,98.0,100.0,94.0,2,2,2,,,,,,,7.0,12.0,2.0,9.0,15.0,3.0
2010-02-19,2.0,5.0,-1.0,2.0,4.0,-1.0,,,,0.0,3.0,-2.0,,,2,2,2,0.56,5.08,5.08,5.08,,88.0,100.0,71.0,2,2,2,,,,,,,12.0,20.0,7.0,16.0,26.0,9.0
2010-02-20,0.0,6.0,-2.0,0.0,4.0,-3.0,,,,-2.0,0.0,-4.0,,,2,2,2,0.53,0.0,0.0,0.0,,87.0,98.0,65.0,2,2,2,,,,,,,6.0,8.0,2.0,7.0,10.0,2.0
2010-02-21,1.0,6.0,-2.0,2.0,6.0,-2.0,,,,1.0,4.0,-2.0,,,2,2,2,0.33,4.54,4.54,4.54,,95.0,100.0,83.0,2,2,2,,,,,,,7.0,14.0,3.0,10.0,19.0,3.0
2010-02-22,1.0,2.0,1.0,1.0,2.0,0.0,,,,1.0,2.0,0.0,,,2,2,2,0.16,7.02,7.02,7.02,,96.0,100.0,90.0,2,2,2,,,,,,,12.0,19.0,4.0,16.0,25.0,5.0
2010-02-23,1.0,4.0,0.0,1.0,3.0,0.0,,,,0.0,3.0,-1.0,,,2,2,2,0.42,2.96,2.96,2.96,,92.0,100.0,78.0,2,2,2,,,,,,,12.0,17.0,7.0,16.0,23.0,9.0
2010-02-24,6.0,9.0,3.0,6.0,9.0,3.0,,,,6.0,7.0,3.0,,,2,2,2,0.4,4.23,4.23,4.23,,96.0,100.0,82.0,2,2,2,,,,,,,9.0,12.0,6.0,12.0,15.0,8.0
2010-02-25,7.0,10.0,5.0,7.0,9.0,5.0,,,,6.0,8.0,5.0,,,2,2,2,0.51,8.12,8.12,8.12,,94.0,100.0,79.0,2,2,2,,,,,,,11.0,19.0,4.0,14.0,26.0,6.0
2010-02-26,6.0,8.0,3.0,6.0,9.0,3.0,,,,3.0,7.0,0.0,,,2,2,2,0.98,1.71,1.71,1.71,,81.0,96.0,64.0,2,2,2,,,,,,,23.0,32.0,15.0,30.0,42.0,19.0
2010-02-27,6.0,10.0,2.0,6.0,10.0,2.0,,,,4.0,7.0,0.0,,,2,2,2,0.58,3.21,3.21,3.21,,89.0,98.0,76.0,2,2,2,,,,,,,11.0,18.0,4.0,14.0,24.0,6.0
2010-02-28,4.0,5.0,3.0,4.0,5.0,3.0,,,,3.0,4.0,-1.0,,,2,2,2,0.47,12.41,12.41,12.41,,88.0,97.0,73.0,2,2,2,,,,,,,15.0,21.0,7.0,20.0,28.0,9.0
2010-03-01,3.0,9.0,-1.0,4.0,8.0,0.0,,,,0.0,2.0,-2.0,,,2,2,2,0.88,0.0,0.0,0.0,,77.0,92.0,55.0,2,2,2,,,,,,,7.0,15.0,1.0,10.0,19.0,2.0
2010-03-02,2.0,9.0,-2.0,3.0,8.0,-1.0,,,,-1.0,1.0,-2.0,,,2,2,2,0.88,0.0,0.0,0.0,,80.0,93.0,56.0,2,2,2,,,,,,,6.0,10.0,4.0,8.0,13.0,5.0
2010-03-03,2.0,6.0,-1.0,2.0,5.0,-1.0,,,,0.0,1.0,-1.0,,,2,2,2,0.72,0.0,0.0,0.0,,86.0,100.0,64.0,2,2,2,,,,,,,11.0,17.0,5.0,15.0,23.0,6.0
2010-03-04,2.0,7.0,-2.0,2.0,6.0,-3.0,,,,-2.0,0.0,-5.0,,,2,2,2,0.93,0.0,0.0,0.0,,78.0,98.0,49.0,2,2,2,,,,,,,10.0,16.0,4.0,14.0,22.0,5.0
2010-03-05,2.0,8.0,-4.0,2.0,8.0,-4.0,,,,-2.0,1.0,-5.0,,,2,2,2,1.04,0.0,0.0,0.0,,78.0,96.0,58.0,2,2,2,,,,,,,9.0,15.0,3.0,12.0,19.0,4.0
2010-03-06,3.0,6.0,-2.0,3.0,5.0,-3.0,,,,-2.0,2.0,-5.0,,,2,2,2,1.08,0.04,0.04,0.04,,76.0,92.0,54.0,2,2,2,,,,,,,12.0,16.0,8.0,15.0,21.0,10.0
2010-03-07,0.0,5.0,-5.0,-1.0,4.0,-5.0,,,,-6.0,-4.0,-8.0,,,2,2,2,1.05,0.0,0.0,0.0,,72.0,93.0,47.0,2,2,2,,,,,,,10.0,15.0,6.0,13.0,20.0,8.0
2010-03-08,1.0,7.0,-5.0,1.0,5.0,-5.0,,,,-3.0,2.0,-6.0,,,2,2,2,1.04,0.0,0.0,0.0,,79.0,94.0,56.0,2,2,2,,,,,,,11.0,16.0,5.0,14.0,21.0,7.0
2010-03-09,4.0,7.0,2.0,4.0,7.0,1.0,,,,1.0,2.0,-1.0,,,2,2,2,0.81,0.0,0.0,0.0,,81.0,92.0,69.0,2,2,2,,,,,,,12.0,15.0,8.0,16.0,19.0,11.0
2010-03-10,3.0,4.0,1.0,3.0,4.0,1.0,,,,-1.0,1.0,-2.0,,,2,2,2,0.85,0.0,0.0,0.0,,79.0,84.0,73.0,2,2,2,,,,,,,13.0,18.0,8.0,17.0,24.0,10.0
2010-03-11,2.0,6.0,-1.0,2.0,4.0,0.0,,,,0.0,1.0,-2.0,,,2,2,2,0.68,0.0,0.0,0.0,,83.0,93.0,71.0,2,2,2,,,,,,,8.0,14.0,2.0,10.0,19.0,3.0
2010-03-12,4.0,8.0,-1.0,4.0,7.0,0.0,,,,2.0,5.0,-2.0,,,2,2,2,0.74,1.22,1.22,1.22,,86.0,94.0,79.0,2,2,2,,,,,,,10.0,14.0,5.0,13.0,19.0,7.0
2010-03-13,6.0,10.0,2.0,6.0,8.0,2.0,,,,2.0,4.0,2.0,,,2,2,2,1.2,0.09,0.09,0.09,,81.0,97.0,64.0,2,2,2,,,,,,,10.0,15.0,7.0,13.0,20.0,9.0
2010-03-14,7.0,11.0,4.0,7.0,11.0,4.0,,,,3.0,5.0,2.0,,,2,2,2,1.24,0.35,0.35,0.35,,74.0,90.0,56.0,2,2,2,,,,,,,12.0,18.0,5.0,16.0,24.0,6.0
2010-03-15,7.0,13.0,3.0,7.0,12.0,4.0,,,,2.0,5.0,0.0,,,2,2,2,1.85,0.0,0.0,0.0,,72.0,94.0,44.0,2,2,2,,,,,,,13.0,24.0,8.0,17.0,32.0,11.0
2010-03-16,7.0,12.0,2.0,7.0,12.0,3.0,,,,1.0,3.0,-1.0,,,2,2,2,1.45,0.0,0.0,0.0,,67.0,82.0,47.0,2,2,2,,,,,,,8.0,11.0,3.0,11.0,15.0,4.0
2010-03-17,8.0,14.0,2.0,8.0,14.0,4.0,,,,3.0,7.0,0.0,,,2,2,2,1.73,0.0,0.0,0.0,,72.0,89.0,58.0,2,2,2,,,,,,,11.0,17.0,7.0,14.0,23.0,9.0
2010-03-18,10.0,17.0,5.0,11.0,16.0,6.0,,,,5.0,10.0,2.0,,,2,2,2,2.22,0.07,0.07,0.07,,72.0,98.0,39.0,2,2,2,,,,,,,14.0,22.0,7.0,18.0,29.0,9.0
2010-03-19,11.0,14.0,9.0,11.0,13.0,9.0,,,,9.0,11.0,7.0,,,2,2,2,1.05,1.67,1.67,1.67,,90.0,97.0,71.0,2,2,2,,,,,,,15.0,21.0,9.0,19.0,28.0,11.0
2010-03-20,12.0,13.0,8.0,12.0,13.0,7.0,,,,11.0,12.0,7.0,,,2,2,2,0.54,3.48,3.48,3.48,,94.0,100.0,90.0,2,2,2,,,,,,,17.0,21.0,9.0,22.0,27.0,12.0
2010-03-21,9.0,14.0,4.0,8.0,12.0,4.0,,,,4.0,6.0,3.0,,,2,2,2,1.77,0.05,0.05,0.05,,79.0,96.0,55.0,2,2,2,,,,,,,9.0,15.0,4.0,12.0,19.0,5.0
2010-03-22,8.0,13.0,5.0,8.0,12.0,5.0,,,,5.0,7.0,3.0,,,2,2,2,1.62,0.34,0.34,0.34,,82.0,99.0,56.0,2,2,2,,,,,,,15.0,26.0,7.0,20.0,34.0,9.0
2010-03-23,7.0,14.0,-1.0,7.0,12.0,0.0,,,,5.0,9.0,0.0,,,2,2,2,1.33,0.38,0.38,0.38,,86.0,98.0,61.0,2,2,2,,,,,,,9.0,16.0,2.0,12.0,21.0,2.0
2010-03-24,11.0,16.0,7.0,11.0,15.0,7.0,,,,8.0,10.0,7.0,,,2,2,2,1.52,1.56,1.56,1.56,,85.0,97.0,66.0,2,2,2,,,,,,,10.0,14.0,6.0,13.0,18.0,8.0
2010-03-25,11.0,14.0,8.0,11.0,14.0,8.0,,,,10.0,11.0,6.0,,,2,2,2,0.65,9.22,9.22,9.22,,92.0,97.0,84.0,2,2,2,,,,,,,12.0,18.0,7.0,16.0,23.0,9.0
2010-03-26,9.0,13.0,6.0,9.0,13.0,6.0,,,,5.0,7.0,5.0,,,2,2,2,1.21,0.19,0.19,0.19,,79.0,91.0,58.0,2,2,2,,,,,,,15.0,24.0,9.0,20.0,31.0,12.0
2010-03-27,8.0,12.0,5.0,9.0,12.0,6.0,,,,6.0,8.0,2.0,,,2,2,2,0.78,0.49,0.49,0.49,,82.0,93.0,71.0,2,2,2,,,,,,,11.0,15.0,7.0,14.0,20.0,10.0
2010-03-28,8.0,12.0,4.0,8.0,12.0,4.0,,,,4.0,7.0,2.0,,,2,2,2,1.31,0.44,0.44,0.44,,77.0,95.0,53.0,2,2,2,,,,,,,14.0,20.0,5.0,18.0,27.0,7.0
2010-03-29,9.0,13.0,6.0,9.0,12.0,7.0,,,,8.0,10.0,6.0,,,2,2,2,0.69,6.52,6.52,6.52,,94.0,98.0,82.0,2,2,2,,,,,,,10.0,15.0,3.0,13.0,20.0,4.0
2010-03-30,8.0,12.0,5.0,8.0,12.0,5.0,,,,6.0,9.0,2.0,,,2,2,2,1.07,6.64,6.64,6.64,,88.0,99.0,68.0,2,2,2,,,,,,,16.0,25.0,7.0,21.0,33.0,9.0
2010-03-31,4.0,6.0,2.0,4.0,6.0,3.0,,,,1.0,3.0,-1.0,,,2,2,2,0.95,1.24,1.24,1.24,,82.0,93.0,70.0,2,2,2,,,,,,,21.0,27.0,17.0,28.0,36.0,22.0
2010-04-01,5.0,10.0,2.0,4.0,9.0,2.0,,,,1.0,4.0,-1.0,,,2,2,2,1.65,1.6,1.6,1.6,,78.0,90.0,53.0,2,2,2,,,,,,,16.0,24.0,8.0,22.0,31.0,11.0
2010-04-02,6.0,9.0,4.0,7.0,9.0,4.0,,,,4.0,5.0,2.0,,,2,2,2,0.78,1.89,1.89,1.89,,82.0,90.0,67.0,2,2,2,,,,,,,14.0,24.0,10.0,18.0,32.0,13.0
2010-04-03,7.0,12.0,4.0,7.0,11.0,5.0,,,,4.0,4.0,2.0,,,2,2,2,1.61,0.47,0.47,0.47,,80.0,94.0,56.0,2,2,2,,,,,,,10.0,15.0,6.0,13.0,19.0,8.0
2010-04-04,7.0,11.0,2.0,6.0,10.0,3.0,,,,2.0,4.0,-1.0,,,2,2,2,1.77,0.91,0.91,0.91,,78.0,100.0,51.0,2,2,2,,,,,,,11.0,17.0,4.0,15.0,22.0,5.0
2010-04-05,7.0,11.0,2.0,8.0,12.0,2.0,,,,4.0,7.0,0.0,,,2,2,2,1.22,0.15,0.15,0.15,,76.0,88.0,62.0,2,2,2,,,,,,,14.0,22.0,8.0,19.0,29.0,11.0
2010-04-06,10.0,16.0,6.0,11.0,15.0,6.0,,,,4.0,5.0,3.0,,,2,2,2,2.62,0.0,0.0,0.0,,68.0,87.0,43.0,2,2,2,,,,,,,14.0,22.0,8.0,18.0,29.0,10.0
2010-04-07,8.0,12.0,5.0,8.0,10.0,6.0,,,,6.0,8.0,4.0,,,2,2,2,0.78,0.62,0.62,0.62,,86.0,94.0,77.0,2,2,2,,,,,,,8.0,14.0,2.0,11.0,18.0,3.0
2010-04-08,9.0,17.0,1.0,9.0,15.0,2.0,,,,4.0,5.0,2.0,,,2,2,2,2.21,0.0,0.0,0.0,,73.0,100.0,45.0,2,2,2,,,,,,,6.0,9.0,2.0,8.0,12.0,3.0
2010-04-09,11.0,19.0,4.0,10.0,16.0,4.0,,,,5.0,7.0,3.0,,,2,2,2,2.34,0.0,0.0,0.0,,72.0,96.0,46.0,2,2,2,,,,,,,5.0,9.0,0.0,7.0,12.0,0.0
2010-04-10,10.0,17.0,2.0,10.0,15.0,3.0,,,,5.0,7.0,3.0,,,2,2,2,2.34,0.0,0.0,0.0,,74.0,99.0,50.0,2,2,2,,,,,,,6.0,12.0,2.0,8.0,16.0,3.0
2010-04-11,8.0,14.0,3.0,8.0,12.0,4.0,,,,3.0,4.0,2.0,,,2,2,2,2.33,0.0,0.0,0.0,,76.0,97.0,51.0,2,2,2,,,,,,,14.0,21.0,6.0,19.0,27.0,8.0
2010-04-12,9.0,15.0,4.0,8.0,13.0,4.0,,,,4.0,5.0,2.0,,,2,2,2,1.98,0.0,0.0,0.0,,75.0,90.0,55.0,2,2,2,,,,,,,14.0,19.0,10.0,19.0,25.0,13.0
2010-04-13,8.0,15.0,4.0,8.0,13.0,3.0,,,,3.0,5.0,1.0,,,2,2,2,2.53,0.0,0.0,0.0,,73.0,98.0,43.0,2,2,2,,,,,,,14.0,18.0,9.0,18.0,24.0,12.0
2010-04-14,8.0,13.0,5.0,7.0,12.0,4.0,,,,4.0,5.0,2.0,,,2,2,2,1.69,0.0,0.0,0.0,,77.0,96.0,59.0,2,2,2,,,,,,,10.0,14.0,7.0,13.0,18.0,10.0
2010-04-15,8.0,14.0,4.0,7.0,12.0,4.0,,,,3.0,5.0,1.0,,,2,2,2,2.29,0.0,0.0,0.0,,76.0,97.0,52.0,2,2,2,,,,,,,13.0,16.0,10.0,17.0,21.0,13.0
2010-04-16,7.0,13.0,1.0,8.0,12.0,3.0,,,,3.0,5.0,2.0,,,2,2,2,1.51,0.0,0.0,0.0,,75.0,99.0,52.0,2,2,2,,,,,,,10.0,16.0,2.0,13.0,21.0,3.0
2010-04-17,8.0,17.0,-1.0,8.0,15.0,0.0,,,,3.0,5.0,0.0,,,2,2,2,2.44,0.0,0.0,0.0,,75.0,100.0,40.0,2,2,2,,,,,,,4.0,7.0,1.0,5.0,9.0,2.0
2010-04-18,10.0,19.0,0.0,9.0,17.0,1.0,,,,4.0,6.0,1.0,,,2,2,2,3.0,0.0,0.0,0.0,,70.0,100.0,42.0,2,2,2,,,,,,,6.0,12.0,2.0,7.0,16.0,2.0
2010-04-19,9.0,13.0,6.0,8.0,12.0,5.0,,,,5.0,6.0,4.0,,,2,2,2,1.53,0.0,0.0,0.0,,79.0,97.0,60.0,2,2,2,,,,,,,9.0,15.0,3.0,12.0,19.0,4.0
2010-04-20,8.0,14.0,2.0,8.0,12.0,3.0,,,,1.0,4.0,-2.0,,,2,2,2,2.5,0.0,0.0,0.0,,64.0,98.0,42.0,2,2,2,,,,,,,12.0,19.0,3.0,16.0,25.0,4.0
2010-04-21,6.0,13.0,0.0,6.0,11.0,1.0,,,,0.0,3.0,-2.0,,,2,2,2,2.4,0.0,0.0,0.0,,68.0,87.0,42.0,2,2,2,,,,,,,8.0,12.0,5.0,11.0,16.0,7.0
2010-04-22,7.0,15.0,-2.0,6.0,12.0,0.0,,,,0.0,3.0,-1.0,,,2,2,2,2.61,0.0,0.0,0.0,,69.0,100.0,40.0,2,2,2,,,,,,,5.0,10.0,2.0,6.0,13.0,2.0
